1983.0	7.0	27.0	27.044583333333332	1983.57
1983.0	7.0	28.0	28.016666666666666	1983.573
1983.0	7.0	28.0	28.041666666666668	1983.573
1983.0	7.0	30.0	30.03625	1983.578
1983.0	9.0	1.0	1.1929166666666666	1983.669
1983.0	9.0	3.0	3.23125	1983.675
1983.0	9.0	3.0	3.26375	1983.675
1983.0	9.0	4.0	4.2283333333333335	1983.677
1983.0	9.0	20.0	20.044583333333332	1983.721
1983.0	9.0	21.0	21.041666666666668	1983.723
1983.0	9.0	21.0	21.182083333333335	1983.724
1983.0	9.0	22.0	22.03875	1983.726
1983.0	9.0	22.0	22.179166666666667	1983.727
1983.0	9.0	23.0	23.17625	1983.729
1983.0	9.0	24.0	24.033333333333335	1983.732
1983.0	9.0	24.0	24.17375	1983.732
1983.0	9.0	24.0	24.20625	1983.732
1983.0	9.0	25.0	25.030416666666667	1983.734
1983.0	9.0	25.0	25.170833333333334	1983.735
1983.0	9.0	25.0	25.203333333333333	1983.735
1983.0	9.0	26.0	26.027916666666666	1983.737
1983.0	9.0	26.0	26.167916666666667	1983.737
1983.0	9.0	26.0	26.200833333333332	1983.738
1983.0	9.0	27.0	27.025	1983.74
1983.0	9.0	27.0	27.16583333333333	1983.74
1983.0	9.0	28.0	28.022083333333335	1983.743
1983.0	9.0	28.0	28.163333333333334	1983.743
1983.0	9.0	29.0	29.019583333333333	1983.745
1983.0	9.0	29.0	29.160416666666666	1983.746
1983.0	9.0	29.0	29.192916666666665	1983.746
1983.0	9.0	30.0	30.016666666666666	1983.748
1983.0	9.0	30.0	30.1575	1983.748
1983.0	9.0	30.0	30.190416666666668	1983.748
1983.0	10.0	1.0	1.01375	1983.751
1983.0	10.0	1.0	1.1583333333333332	1983.751
1983.0	10.0	1.0	1.1875	1983.751
1983.0	10.0	2.0	2.01125	1983.753
1983.0	10.0	2.0	2.1554166666666665	1983.754
1983.0	10.0	2.0	2.1845833333333333	1983.754
1983.0	10.0	3.0	3.1529166666666666	1983.757
1983.0	10.0	3.0	3.1820833333333334	1983.757
1983.0	10.0	4.0	4.00625	1983.759
1983.0	10.0	4.0	4.15	1983.759
1983.0	10.0	4.0	4.179166666666666	1983.759
1983.0	10.0	5.0	5.003333333333333	1983.762
1983.0	10.0	5.0	5.147083333333334	1983.762
1983.0	10.0	5.0	5.17625	1983.762
1983.0	10.0	6.0	6.144583333333333	1983.765
1983.0	10.0	6.0	6.17375	1983.765
1983.0	10.0	6.0	6.997916666666667	1983.767
1983.0	10.0	7.0	7.141666666666667	1983.768
1983.0	10.0	7.0	7.170833333333333	1983.768
1983.0	10.0	8.0	8.13875	1983.77
1983.0	10.0	8.0	8.167916666666667	1983.77
1983.0	10.0	8.0	8.9925	1983.773
1983.0	10.0	9.0	9.13625	1983.773
1983.0	10.0	9.0	9.165416666666667	1983.773
1983.0	10.0	10.0	10.133333333333333	1983.776
1983.0	10.0	10.0	10.1625	1983.776
1983.0	10.0	11.0	11.130416666666667	1983.778
1983.0	10.0	11.0	11.159583333333334	1983.779
1983.0	10.0	11.0	11.984166666666667	1983.781
1983.0	10.0	12.0	12.128333333333334	1983.781
1983.0	10.0	12.0	12.157083333333333	1983.781
1983.0	10.0	13.0	13.125833333333333	1983.784
1983.0	10.0	13.0	13.155	1983.784
1983.0	10.0	14.0	14.074166666666667	1983.787
1983.0	10.0	14.0	14.122916666666667	1983.787
1983.0	10.0	14.0	14.152083333333334	1983.787
1983.0	10.0	15.0	15.071666666666667	1983.789
1983.0	10.0	15.0	15.12	1983.789
1983.0	10.0	15.0	15.149166666666666	1983.789
1983.0	10.0	16.0	16.06875	1983.792
1983.0	10.0	16.0	16.1175	1983.792
1983.0	10.0	16.0	16.14666666666667	1983.792
1983.0	10.0	17.0	17.065833333333334	1983.795
1983.0	10.0	17.0	17.114583333333332	1983.795
1983.0	10.0	17.0	17.14375	1983.795
1983.0	10.0	18.0	18.111666666666668	1983.798
1983.0	10.0	18.0	18.140833333333333	1983.798
1983.0	10.0	19.0	19.109166666666667	1983.8
1983.0	10.0	19.0	19.138333333333332	1983.8
1983.0	10.0	20.0	20.0575	1983.803
1983.0	10.0	20.0	20.10625	1983.803
1983.0	10.0	20.0	20.135416666666668	1983.803
1983.0	10.0	21.0	21.10333333333333	1983.806
1983.0	10.0	21.0	21.1325	1983.806
1983.0	10.0	22.0	22.052083333333332	1983.808
1983.0	10.0	22.0	22.100833333333334	1983.808
1983.0	10.0	22.0	22.13	1983.809
1983.0	10.0	23.0	23.05	1983.811
1983.0	10.0	23.0	23.097916666666666	1983.811
1983.0	10.0	23.0	23.127083333333335	1983.811
1983.0	10.0	24.0	24.069583333333334	1983.814
1983.0	10.0	24.0	24.095	1983.814
1983.0	10.0	24.0	24.124166666666667	1983.814
1983.0	10.0	25.0	25.044583333333332	1983.817
1983.0	10.0	25.0	25.0675	1983.817
1983.0	10.0	25.0	25.0925	1983.817
1983.0	10.0	25.0	25.121666666666666	1983.817
1983.0	10.0	26.0	26.064583333333335	1983.819
1983.0	10.0	26.0	26.090416666666666	1983.819
1983.0	10.0	26.0	26.11875	1983.82
1983.0	10.0	27.0	27.03875	1983.822
1983.0	10.0	27.0	27.061666666666667	1983.822
1983.0	10.0	27.0	27.0875	1983.822
1983.0	10.0	27.0	27.115833333333335	1983.822
1983.0	10.0	28.0	28.03625	1983.825
1983.0	10.0	28.0	28.059166666666666	1983.825
1983.0	10.0	28.0	28.084583333333335	1983.825
1983.0	10.0	28.0	28.11375	1983.825
1983.0	10.0	29.0	29.033333333333335	1983.827
1983.0	10.0	29.0	29.05625	1983.828
1983.0	10.0	29.0	29.082083333333333	1983.828
1983.0	10.0	29.0	29.11125	1983.828
1983.0	10.0	30.0	30.030416666666667	1983.83
1983.0	10.0	30.0	30.053333333333335	1983.83
1983.0	10.0	30.0	30.108333333333334	1983.83
1983.0	11.0	1.0	1.025	1983.836
1983.0	11.0	1.0	1.1029166666666668	1983.836
1983.0	11.0	2.0	2.0220833333333332	1983.838
1983.0	11.0	2.0	2.045	1983.838
1983.0	11.0	2.0	2.0708333333333333	1983.839
1983.0	11.0	2.0	2.1	1983.839
1983.0	11.0	3.0	3.0195833333333333	1983.841
1983.0	11.0	3.0	3.0679166666666666	1983.841
1983.0	11.0	3.0	3.0970833333333334	1983.841
1983.0	11.0	4.0	4.016666666666667	1983.844
1983.0	11.0	4.0	4.039583333333334	1983.844
1983.0	11.0	4.0	4.065416666666667	1983.844
1983.0	11.0	4.0	4.0945833333333335	1983.844
1983.0	11.0	5.0	5.01375	1983.847
1983.0	11.0	5.0	5.0625	1983.847
1983.0	11.0	5.0	5.091666666666667	1983.847
1983.0	11.0	6.0	6.01125	1983.849
1983.0	11.0	6.0	6.059583333333333	1983.849
1983.0	11.0	6.0	6.08875	1983.85
1983.0	11.0	7.0	7.009166666666666	1983.852
1983.0	11.0	7.0	7.03125	1983.852
1983.0	11.0	7.0	7.057083333333333	1983.852
1983.0	11.0	7.0	7.08625	1983.852
1983.0	11.0	8.0	8.00625	1983.855
1983.0	11.0	8.0	8.054166666666667	1983.855
1983.0	11.0	8.0	8.083333333333334	1983.855
1983.0	11.0	9.0	9.003333333333334	1983.858
1983.0	11.0	9.0	9.02625	1983.858
1983.0	11.0	9.0	9.05125	1983.858
1983.0	11.0	9.0	9.080416666666666	1983.858
1983.0	11.0	10.0	10.000833333333333	1983.86
1983.0	11.0	10.0	10.02375	1983.86
1983.0	11.0	10.0	10.049166666666666	1983.86
1983.0	11.0	10.0	10.077916666666667	1983.86
1983.0	11.0	10.0	10.997916666666667	1983.863
1983.0	11.0	11.0	11.020833333333334	1983.863
1983.0	11.0	11.0	11.046666666666667	1983.863
1983.0	11.0	11.0	11.075	1983.863
1983.0	11.0	11.0	11.995	1983.866
1983.0	11.0	12.0	12.017916666666666	1983.866
1983.0	11.0	12.0	12.04375	1983.866
1983.0	11.0	12.0	12.072916666666666	1983.866
1983.0	11.0	12.0	12.9925	1983.868
1983.0	11.0	13.0	13.015416666666667	1983.869
1983.0	11.0	13.0	13.040833333333333	1983.869
1983.0	11.0	13.0	13.07	1983.869
1983.0	11.0	13.0	13.989583333333334	1983.871
1983.0	11.0	14.0	14.038333333333334	1983.871
1983.0	11.0	14.0	14.0675	1983.871
1983.0	11.0	14.0	14.986666666666666	1983.874
1983.0	11.0	15.0	15.009583333333333	1983.874
1983.0	11.0	15.0	15.064583333333333	1983.874
1983.0	11.0	15.0	15.984166666666667	1983.877
1983.0	11.0	16.0	16.007083333333334	1983.877
1983.0	11.0	16.0	16.061666666666667	1983.877
1983.0	11.0	17.0	17.059166666666666	1983.88
1983.0	11.0	17.0	17.97833333333333	1983.882
1983.0	11.0	18.0	18.05625	1983.882
1983.0	11.0	18.0	18.99875	1983.885
1983.0	11.0	19.0	19.053333333333335	1983.885
1983.0	11.0	19.0	19.972916666666666	1983.888
1983.0	11.0	20.0	20.97	1983.89
1983.0	11.0	21.0	21.047916666666666	1983.891
1983.0	11.0	24.0	24.9825	1983.901
1983.0	11.0	25.0	25.036666666666665	1983.901
1983.0	11.0	26.0	26.034583333333334	1983.904
1983.0	11.0	27.0	27.032083333333333	1983.907
1983.0	11.0	29.0	29.96875	1983.915
1983.0	12.0	1.0	1.0208333333333333	1983.918
1983.0	12.0	2.0	2.017916666666667	1983.921
1983.0	12.0	2.0	2.9604166666666667	1983.923
1983.0	12.0	3.0	3.015416666666667	1983.923
1983.0	12.0	4.0	4.0125	1983.926
1984.0	3.0	22.0	22.07	1984.224
1984.0	3.0	22.0	22.185416666666665	1984.225
1984.0	3.0	23.0	23.0675	1984.227
1984.0	3.0	23.0	23.1825	1984.227
1984.0	3.0	24.0	24.064583333333335	1984.23
1984.0	3.0	24.0	24.18	1984.23
1984.0	3.0	25.0	25.061666666666667	1984.232
1984.0	3.0	25.0	25.177083333333332	1984.233
1984.0	3.0	26.0	26.059166666666666	1984.235
1984.0	3.0	26.0	26.174166666666668	1984.235
1984.0	3.0	27.0	27.05625	1984.238
1984.0	3.0	27.0	27.171666666666667	1984.238
1984.0	3.0	28.0	28.053333333333335	1984.241
1984.0	3.0	28.0	28.16875	1984.241
1984.0	3.0	29.0	29.16583333333333	1984.244
1984.0	3.0	30.0	30.04875	1984.246
1984.0	3.0	30.0	30.163333333333334	1984.246
1984.0	3.0	31.0	31.160416666666666	1984.249
1984.0	4.0	1.0	1.1575	1984.252
1984.0	4.0	2.0	2.155	1984.255
1984.0	4.0	3.0	3.152083333333333	1984.257
1984.0	4.0	4.0	4.15	1984.26
1984.0	4.0	5.0	5.147083333333334	1984.263
1984.0	4.0	6.0	6.144583333333333	1984.265
1984.0	4.0	7.0	7.02625	1984.268
1984.0	4.0	7.0	7.141666666666667	1984.268
1984.0	4.0	8.0	8.13875	1984.271
1984.0	4.0	9.0	9.13625	1984.274
1984.0	4.0	10.0	10.133333333333333	1984.276
1984.0	4.0	11.0	11.130416666666667	1984.279
1984.0	4.0	12.0	12.127916666666666	1984.282
1984.0	4.0	13.0	13.010416666666666	1984.284
1984.0	4.0	13.0	13.125	1984.284
1984.0	4.0	14.0	14.122083333333334	1984.287
1984.0	4.0	15.0	15.119583333333333	1984.29
1984.0	4.0	16.0	16.116666666666667	1984.293
1984.0	4.0	17.0	17.11375	1984.295
1984.0	4.0	18.0	18.11125	1984.298
